packet_drop_len,mu,theta,rho,lambda,gamma,loss_expiry,buffer_overload_losses,intial15_states,all_empty_states
20,50,0.94,0.9,45.0,47.0,0.5429784864990257,6.612331933632665e-20,"[0.38387173 0.16797221 0.19956456 0.03269295 0.04771928 0.02555403
 0.0699822  0.00382042 0.0066135  0.00339114 0.01183842 0.00242535
 0.00573019 0.00405806 0.01827669]","[3.83871733e-01 1.67972210e-01 3.26929465e-02 3.82042391e-03
 3.04655051e-04 1.78354425e-05 8.04244677e-07 2.89072739e-08
 8.49904732e-10 2.08586912e-11 4.34384117e-13 7.78057646e-15
 1.21241057e-16 1.65964556e-18 2.01263565e-20 2.17818747e-22
 2.11750683e-24 1.85977587e-26 1.48342007e-28 1.08200704e-30
 8.12608427e-33]"
20,50,0.94,0.95,47.5,47.0,0.5466236942624759,1.8487398079867517e-19,"[0.36398657 0.16677845 0.20108032 0.03399552 0.05028082 0.02671243
 0.0748973  0.00416177 0.00729062 0.00371086 0.01322771 0.00265173
 0.00634714 0.00447668 0.02075469]","[3.63986573e-01 1.66778451e-01 3.39955206e-02 4.16176787e-03
 3.47801806e-04 2.13465025e-05 1.00950151e-06 3.80670155e-08
 1.17454861e-09 3.02602268e-11 6.61695993e-13 1.24480522e-14
 2.03770549e-16 2.93088237e-18 3.73526851e-20 4.24914517e-22
 4.34261344e-24 4.01025878e-26 3.36376089e-28 2.58110930e-30
 2.05256369e-32]"
20,50,0.94,1,50,47.0,0.5503027653253,4.889933090979258e-19,"[0.3451315  0.16511136 0.2020498  0.03514619 0.05267901 0.02776139
 0.07971191 0.0044947  0.00796849 0.0040257  0.0146548  0.00287432
 0.00697014 0.00489575 0.02337089]","[3.45131495e-01 1.65111361e-01 3.51461865e-02 4.49469552e-03
 3.92542924e-04 2.51873750e-05 1.24573169e-06 4.91447887e-08
 1.58689749e-09 4.27982545e-11 9.79951343e-13 1.93083847e-14
 3.31117484e-16 4.99028048e-18 6.66525696e-20 7.94769932e-22
 8.51542672e-24 8.24534051e-26 7.25281195e-28 5.83854207e-30
 4.90264637e-32]"
20,50,0.96,0.1,5.0,48.0,0.495514408528458,8.379378356809657e-39,"[9.01075105e-01 4.73520225e-02 4.65099685e-02 1.10861651e-03
 1.35763469e-03 8.09703552e-04 1.61269067e-03 1.55478152e-05
 2.29458141e-05 1.30357380e-05 3.41043558e-05 9.47547254e-06
 1.86392344e-05 1.39446708e-05 4.20515334e-05]","[9.01075105e-01 4.73520225e-02 1.10861651e-03 1.55478152e-05
 1.48184841e-07 1.03180397e-09 5.50574400e-12 2.33015706e-14
 8.02846618e-17 2.29874827e-19 5.56172197e-22 1.15291279e-24
 2.07169166e-27 3.25939811e-30 4.52892639e-33 5.60004100e-36
 6.20343564e-39 6.19305343e-42 5.60177166e-45 4.61310720e-48
 3.51887896e-51]"
20,50,0.96,0.15,7.5,48.0,0.49844215261750796,2.6449498885016667e-35,"[8.55345326e-01 6.70320573e-02 6.66156509e-02 2.33933889e-03
 2.89754061e-03 1.71791728e-03 3.48643048e-03 4.88984126e-05
 7.29421556e-05 4.11997905e-05 1.09713784e-04 2.99118462e-05
 5.95630130e-05 4.44258133e-05 1.37159109e-04]","[8.55345326e-01 6.70320573e-02 2.33933889e-03 4.88984126e-05
 6.94653883e-07 7.21057175e-09 5.73701752e-11 3.62119462e-13
 1.86121573e-15 7.95155777e-18 2.87119168e-20 8.88448265e-23
 2.38357645e-25 5.60002487e-28 1.16217526e-30 2.14665285e-33
 3.55273695e-36 5.29977548e-39 7.16403672e-42 8.81810360e-45
 1.01201558e-47]"
20,50,0.96,0.2,10.0,48.0,0.501415504148975,7.917219099074384e-33,"[8.11936345e-01 8.43372662e-02 8.48161400e-02 3.89945100e-03
 4.88568094e-03 2.87924067e-03 5.95577395e-03 1.07977916e-04
 1.62817294e-04 9.14244960e-05 2.47858904e-04 6.62979272e-05
 1.33649343e-04 9.93755889e-05 3.14219827e-04]","[8.11936345e-01 8.43372662e-02 3.89945100e-03 1.07977916e-04
 2.03222782e-06 2.79519398e-08 2.94754888e-10 2.46638802e-12
 1.68090934e-14 9.52442637e-17 4.56230801e-19 1.87319091e-21
 6.66949177e-24 2.07992780e-26 5.73060234e-29 1.40550239e-31
 3.08915811e-34 6.12073812e-37 1.09908551e-39 1.79742940e-42
 2.75876114e-45]"
20,50,0.96,0.25,12.5,48.0,0.5044343149473894,6.518586161543681e-31,"[7.70730380e-01 9.94655032e-02 1.01245534e-01 5.71161607e-03
 7.23962138e-03 4.24032346e-03 8.94268886e-03 1.96408595e-04
 2.99391413e-04 1.67112211e-04 4.61327147e-04 1.21043466e-04
 2.47040169e-04 1.83109120e-04 5.93165958e-04]","[7.70730380e-01 9.94655032e-02 5.71161607e-03 1.96408595e-04
 4.59102979e-06 7.84408848e-08 1.02773949e-09 1.06876016e-11
 9.05452529e-14 6.37918971e-16 3.80027193e-18 1.94092238e-20
 8.59808936e-23 3.33673741e-25 1.14423373e-27 3.49347700e-30
 9.55971016e-33 2.35857024e-35 5.27442685e-38 1.07442493e-40
 2.06757572e-43]"
20,50,0.96,0.3,15.0,48.0,0.50749834909234,2.3722410803032205e-29,"[7.31615628e-01 1.12600596e-01 1.16029289e-01 7.70830428e-03
 9.88553891e-03 5.75391539e-03 1.23756610e-02 3.15987988e-04
 4.86960378e-04 2.70165748e-04 7.59577893e-04 1.95463779e-04
 4.03902409e-04 2.98416920e-04 9.90714441e-04]","[7.31615628e-01 1.12600596e-01 7.70830428e-03 3.15987988e-04
 8.80604579e-06 1.79415834e-07 2.80383120e-09 3.47862921e-11
 3.51690549e-13 2.95755034e-15 2.10354742e-17 1.28295214e-19
 6.78823193e-22 3.14710491e-24 1.28948113e-26 4.70479449e-29
 1.53878074e-31 4.53829190e-34 1.21335834e-36 2.95561418e-39
 6.84587485e-42]"
20,50,0.96,0.35,17.5,48.0,0.5106072796558533,4.9144520957729e-28,"[6.94485959e-01 1.23913262e-01 1.29284745e-01 9.83084584e-03
 1.27575092e-02 7.37833498e-03 1.61891967e-02 4.67032968e-04
 7.27687884e-04 4.01245798e-04 1.14914595e-03 2.89972497e-04
 6.06700160e-04 4.46787021e-04 1.52065009e-03]","[6.94485959e-01 1.23913262e-01 9.83084584e-03 4.67032968e-04
 1.50855705e-05 3.56318344e-07 6.45703802e-09 9.29191835e-11
 1.08989357e-12 1.06362342e-14 8.78094125e-17 6.21765834e-19
 3.82022741e-21 2.05703892e-23 9.79088697e-26 4.15045076e-28
 1.57741474e-30 5.40677965e-33 1.68023986e-35 4.75838403e-38
 1.28974445e-40]"
20,50,0.96,0.4,20.0,48.0,0.51376068579464,6.74053765361717e-27,"[6.59240629e-01 1.33561964e-01 1.41121632e-01 1.20285620e-02
 1.57968473e-02 9.07697861e-03 2.03233616e-02 6.48678887e-04
 1.02195472e-03 5.59997981e-04 1.63400859e-03 4.04250878e-04
 8.56440599e-04 6.28604843e-04 2.19408427e-03]","[6.59240629e-01 1.33561964e-01 1.20285620e-02 6.48678887e-04
 2.37887004e-05 6.38076513e-07 1.31342512e-08 2.14748233e-10
 2.86268274e-12 3.17577575e-14 2.98110824e-16 2.40067752e-18
 1.67785999e-20 1.02790195e-22 5.56738601e-25 2.68606680e-27
 1.16205563e-29 4.53463073e-32 1.60455982e-34 5.17517383e-37
 1.60797315e-39]"
20,50,0.96,0.45,22.5,48.0,0.5169580502389718,6.747229475866341e-26,"[6.25784009e-01 1.41693717e-01 1.51642538e-01 1.42579677e-02
 1.89514973e-02 1.08178668e-02 2.47233531e-02 8.59138458e-04
 1.36866900e-03 7.45252364e-04 2.21591910e-03 5.37395954e-04
 1.15289574e-03 8.43332649e-04 3.01969128e-03]","[6.25784009e-01 1.41693717e-01 1.42579677e-02 8.59138458e-04
 3.52102772e-05 1.05570288e-06 2.42974445e-08 4.44313149e-10
 6.62600889e-12 8.22540729e-14 8.64206014e-16 7.79115455e-18
 6.09736368e-20 4.18350364e-22 2.53816427e-24 1.37194778e-26
 6.65070306e-29 2.90847527e-31 1.15351063e-33 4.17098012e-36
 1.46239188e-38]"
20,50,0.96,0.5,25.0,48.0,0.5201987572178315,5.268121547669365e-25,"[0.59402532 0.14844484 0.16094335 0.01648204 0.02217547 0.01257323
 0.02933911 0.00109592 0.00176554 0.0009552  0.00289471 0.00068805
 0.0014948  0.00108967 0.00400392]","[5.94025320e-01 1.48444838e-01 1.64820413e-02 1.09592467e-03
 4.95718959e-05 1.64084383e-06 4.17028759e-08 8.42355586e-10
 1.38795815e-11 1.90419333e-13 2.21158976e-15 2.20455112e-17
 1.90801663e-19 1.44805857e-21 9.71963334e-24 5.81332603e-26
 3.11874111e-28 1.50961064e-30 6.62778951e-33 2.65365067e-35
 1.03692588e-37]"
20,50,0.96,0.55,27.500000000000004,48.0,0.5234820908570786,3.364263342971397e-24,"[0.56387839 0.15394165 0.16911368 0.01866955 0.02542831 0.0143191
 0.03412493 0.00135604 0.00220932 0.00118754 0.00366857 0.00085451
 0.00188004 0.0013657  0.00515121]","[5.63878392e-01 1.53941650e-01 1.86695550e-02 1.35604157e-03
 6.70177848e-05 2.42438143e-06 6.73602229e-08 1.48785582e-09
 2.68156927e-11 4.02516574e-13 5.11614648e-15 5.58242067e-17
 5.28980712e-19 4.39626483e-21 3.23196234e-23 2.11754599e-25
 1.24464994e-27 6.60170168e-30 3.17645526e-32 1.39417582e-34
 6.01085936e-37]"
20,50,0.96,0.6,30.0,48.0,0.5268072340839735,1.8198755750440553e-23,"[0.53526143 0.15830115 0.17623725 0.02079446 0.02867465 0.01603499
 0.03903915 0.00163615 0.00269603 0.00143961 0.00453428 0.00103483
 0.00230579 0.00166901 0.00646415]","[5.35261428e-01 1.58301148e-01 2.07944626e-02 1.63614645e-03
 8.76145293e-05 3.43515862e-06 1.03475612e-07 2.47862631e-09
 4.84592284e-11 7.89265148e-13 1.08878113e-14 1.28966771e-16
 1.32691998e-18 1.19763263e-20 9.56356894e-23 6.80728369e-25
 4.34754129e-27 2.50594415e-29 1.31050171e-31 6.25336886e-34
 2.95015986e-36]"
20,50,0.96,0.65,32.5,48.0,0.530173268067054,8.563756610258378e-23,"[0.50809678 0.16163161 0.18239226 0.02283534 0.03188369 0.01770353
 0.04404385 0.00193269 0.00322112 0.00170851 0.00548746 0.0012269
 0.00276869 0.00199681 0.00794364]","[5.08096782e-01 1.61631608e-01 2.28353393e-02 1.93268662e-03
 1.11353764e-04 4.69887496e-06 1.52382975e-07 3.93088995e-09
 8.27868592e-11 1.45287718e-12 2.16010844e-14 2.75830224e-16
 3.06006361e-18 2.97863154e-20 2.56566543e-22 1.97021859e-24
 1.35772944e-26 8.44565911e-29 4.76708702e-31 2.45590023e-33
 1.25901181e-35]"
20,50,0.96,0.7,35.0,48.0,0.5335791722160733,3.5788086504894064e-22,"[0.48231075 0.16403317 0.18765175 0.02477487 0.03502889 0.01931019
 0.04910451 0.00224201 0.00377966 0.00199121 0.00652276 0.0014285
 0.00326495 0.00234604 0.00958908]","[4.82310748e-01 1.64033172e-01 2.47748701e-02 2.24201372e-03
 1.38157086e-04 6.23718042e-06 2.16468229e-07 5.97784791e-09
 1.34814761e-10 2.53422123e-12 4.03682412e-14 5.52402578e-16
 6.56881671e-18 6.85492258e-20 6.33132600e-22 5.21425058e-24
 3.85427056e-26 2.57204080e-28 1.55766388e-30 8.61273561e-33
 4.76948957e-35]"
20,50,0.96,0.75,37.5,48.0,0.5370238247605917,1.3501544140280085e-21,"[0.45783336 0.16559839 0.19208392 0.02659938 0.03808749 0.02084297
 0.05418981 0.00256048 0.00436644 0.00228458 0.00763404 0.0016374
 0.00379046 0.00271345 0.01139848]","[4.57833361e-01 1.65598390e-01 2.65993827e-02 2.56047804e-03
 1.67882569e-04 8.06697951e-06 2.98090565e-07 8.76730661e-09
 2.10646341e-10 4.21963780e-12 7.16464770e-14 1.04529006e-15
 1.32552611e-17 1.47540220e-19 1.45374906e-21 1.27746143e-23
 1.00769264e-25 7.17724492e-28 4.63990462e-30 2.73949573e-32
 1.63039641e-34]"
20,50,0.96,0.8,40.0,48.0,0.5405060039216628,4.659490257619169e-21,"[0.43459821 0.16641272 0.19575245 0.02829842 0.04104021 0.02229217
 0.05927135 0.00288451 0.00497617 0.00258552 0.00881454 0.00185137
 0.0043409  0.00309566 0.01336861]","[4.34598208e-01 1.66412723e-01 2.82984219e-02 2.88450545e-03
 2.00332340e-04 1.01999466e-05 3.99504700e-07 1.24584858e-08
 3.17474103e-10 6.74691744e-12 1.21566015e-13 1.88253842e-15
 2.53442546e-17 2.99552572e-19 3.13475774e-21 2.92609722e-23
 2.45224879e-25 1.85589714e-27 1.27504820e-29 8.00301811e-32
 5.09606815e-34]"
20,50,0.96,0.85,42.5,48.0,0.5440243896822079,1.486954492269598e-20,"[0.41254224 0.16655502 0.19871676 0.02986436 0.04387093 0.02365014
 0.06432343 0.00321066 0.00560348 0.00289099 0.01005703 0.00206823
 0.00491184 0.00348926 0.01549508]","[4.12542244e-01 1.66555023e-01 2.98643617e-02 3.21065887e-03
 2.35260795e-04 1.26422434e-05 5.22787381e-07 1.72181662e-08
 4.63532602e-10 1.04099753e-11 1.98262767e-13 3.24609240e-15
 4.62146559e-17 5.77755464e-19 6.39626828e-21 6.31739293e-23
 5.60285516e-25 4.48806220e-27 3.26402702e-29 2.16946514e-31
 1.47229457e-33]"
20,50,0.96,0.9,45.0,48.0,0.5475775661595661,4.427411071127106e-20,"[0.39160563 0.16609797 0.2010323  0.03129205 0.04656637 0.02491103
 0.06932286 0.00353569 0.00624308 0.00319805 0.01135395 0.00228591
 0.00549879 0.00389087 0.01777253]","[3.91605626e-01 1.66097973e-01 3.12920530e-02 3.53568636e-03
 2.72383094e-04 1.53944251e-05 6.69770874e-07 2.32163594e-08
 6.58002362e-10 1.55618138e-11 3.12196792e-13 5.38553756e-15
 8.08024494e-17 1.06476451e-18 1.24274520e-20 1.29423834e-22
 1.21053177e-24 1.02277621e-26 7.84680574e-29 5.50381817e-31
 3.96700654e-33]"
20,50,0.96,0.95,47.5,48.0,0.5511640245725693,1.239230972380074e-19,"[0.37173155 0.16510851 0.20275084 0.0325785  0.04911581 0.02607067
 0.07424875 0.00385656 0.00688982 0.0035039  0.01269749 0.00250241
 0.00609729 0.00429712 0.02019465]","[3.71731546e-01 1.65108507e-01 3.25785032e-02 3.85655758e-03
 3.11383651e-04 1.84515138e-05 8.41985474e-07 3.06216929e-08
 9.10867232e-10 2.26154478e-11 4.76436695e-13 8.63261820e-15
 1.36072698e-16 1.88417637e-18 2.31128306e-20 2.53025125e-22
 2.48813301e-24 2.21050106e-26 1.78352227e-28 1.31608918e-30
 1.00438454e-32]"
20,50,0.96,1,50,48.0,0.5547821667893749,3.281411143222095e-19,"[0.35286608 0.1636482  0.20392063 0.03372259 0.05151085 0.02712629
 0.07908238 0.00417049 0.00753874 0.00380595 0.01407977 0.0027159
 0.00670295 0.0047048  0.02275436]","[3.52866081e-01 1.63648200e-01 3.37225862e-02 4.17049005e-03
 3.51924380e-04 2.18032198e-05 1.04061249e-06 3.95967016e-08
 1.23273001e-09 3.20425695e-11 7.06890333e-13 1.34158977e-14
 2.21551867e-16 3.21471243e-18 4.13306026e-20 4.74302927e-22
 4.89000347e-24 4.55548443e-26 3.85472888e-28 2.98426475e-30
 2.40472138e-32]"
20,50,0.98,0.1,5.0,49.0,0.5006290131813218,5.5595314633967526e-39,"[9.02992693e-01 4.60130981e-02 4.61290144e-02 1.04283931e-03
 1.30476776e-03 7.76104931e-04 1.57741623e-03 1.41397289e-05
 2.13309962e-05 1.20863237e-05 3.22935326e-05 8.77735764e-06
 1.76207695e-05 1.31606701e-05 4.04929438e-05]","[9.02992693e-01 4.60130981e-02 1.04283931e-03 1.41397289e-05
 1.30160741e-07 8.74660324e-10 4.50146515e-12 1.83653472e-14
 6.09735462e-17 1.68168102e-19 3.91810736e-22 7.81930609e-25
 1.35240316e-27 2.04759657e-30 2.73750370e-33 3.25640140e-36
 3.46982875e-39 3.33163399e-42 2.89805932e-45 2.29488690e-48
 1.68278351e-51]"
20,50,0.98,0.15,7.5,49.0,0.50353436416566,1.7567318105078337e-35,"[8.58077184e-01 6.52049756e-02 6.61333698e-02 2.20286018e-03
 2.78731657e-03 1.64828872e-03 3.41293859e-03 4.45178735e-05
 6.78729525e-05 3.82382384e-05 1.03971791e-04 2.77370972e-05
 5.63592668e-05 4.19674505e-05 1.32162071e-04]","[8.58077184e-01 6.52049756e-02 2.20286018e-03 4.45178735e-05
 6.10841774e-07 6.11950510e-09 4.69625519e-11 2.85771338e-13
 1.41541857e-15 5.82520065e-18 2.02564441e-20 6.03483565e-23
 1.55847255e-25 3.52381560e-28 7.03678358e-31 1.25048399e-33
 1.99083118e-36 2.85647946e-39 3.71352124e-42 4.39554751e-45
 4.84908200e-48]"
20,50,0.98,0.2,10.0,49.0,0.5064833102187355,5.264077816019844e-33,"[8.15395805e-01 8.21247842e-02 8.42825237e-02 3.67584851e-03
 4.70423156e-03 2.76533561e-03 5.83492196e-03 9.84116054e-05
 1.51646117e-04 8.49402201e-05 2.35075534e-04 6.15426542e-05
 1.26575416e-04 9.39652460e-05 3.02968223e-04]","[8.15395805e-01 8.21247842e-02 3.67584851e-03 9.84116054e-05
 1.78904586e-06 2.37502685e-08 2.41579697e-10 1.94889239e-12
 1.28002661e-14 6.98733463e-17 3.22349835e-19 1.27433901e-21
 4.36777334e-24 1.31098018e-26 3.47579769e-29 8.20212019e-32
 1.73426655e-34 3.30527334e-37 5.70840327e-40 8.97776465e-43
 1.32447370e-45]"
20,50,0.98,0.25,12.5,49.0,0.5094756524640363,4.338750448993196e-31,"[7.74837428e-01 9.69583233e-02 1.00704287e-01 5.38984408e-03
 6.97728905e-03 4.07671209e-03 8.76822250e-03 1.79203918e-04
 2.79116159e-04 1.55421378e-04 4.37885516e-04 1.12481175e-04
 2.34178018e-04 1.73304935e-04 5.72292220e-04]","[7.74837428e-01 9.69583233e-02 5.38984408e-03 1.79203918e-04
 4.04625193e-06 6.67290219e-08 8.43378949e-10 8.45616195e-12
 6.90453253e-14 4.68662247e-16 2.68910230e-18 1.32247945e-20
 5.63994631e-23 2.10670186e-25 6.95231215e-28 2.04239342e-30
 5.37692031e-33 1.27611920e-35 2.74487417e-38 5.37749157e-41
 9.94617779e-44]"
20,50,0.98,0.3,15.0,49.0,0.5125111089105451,1.5806354007885807e-29,"[7.36296454e-01 1.09878473e-01 1.15518402e-01 7.28185307e-03
 9.53628059e-03 5.53755655e-03 1.21438315e-02 2.88627188e-04
 4.54419047e-04 2.51529301e-04 7.21560559e-04 1.81832230e-04
 3.83224563e-04 2.82709943e-04 9.56456544e-04]","[7.36296454e-01 1.09878473e-01 7.28185307e-03 2.88627188e-04
 7.77002648e-06 1.52810988e-07 2.30376599e-09 2.75597179e-11
 2.68553371e-13 2.17598603e-15 1.49074305e-17 8.75542650e-20
 4.46009166e-22 1.99037095e-24 7.84871396e-27 2.75561114e-29
 8.67136844e-32 2.46026916e-34 6.32716570e-37 1.48233849e-39
 3.29987855e-42]"
20,50,0.98,0.35,17.5,49.0,0.5155893116998437,3.2780050026722454e-28,"[6.99672537e-01 1.21046020e-01 1.28837029e-01 9.29699767e-03
 1.23183632e-02 7.10819490e-03 1.58984175e-02 4.27068937e-04
 6.79716504e-04 3.73962997e-04 1.09250882e-03 2.70042081e-04
 5.76171601e-04 4.23680361e-04 1.46898840e-03]","[6.99672537e-01 1.21046020e-01 9.29699767e-03 4.27068937e-04
 1.33262262e-05 3.03850166e-07 5.31218532e-09 7.37144644e-11
 8.33417940e-13 7.83698860e-15 6.23243166e-17 4.24999226e-19
 2.51419492e-21 1.30321399e-23 5.97012360e-26 2.43543853e-28
 8.90610405e-31 2.93687626e-33 8.77957368e-36 2.39146440e-38
 6.22953499e-41]"
20,50,0.98,0.4,20.0,49.0,0.5187098046928361,4.500809859942081e-27,"[6.64870319e-01 1.30610436e-01 1.40765205e-01 1.13877341e-02
 1.52674569e-02 8.75369206e-03 1.99739010e-02 5.93838316e-04
 9.55513268e-04 5.22478806e-04 1.55472622e-03 3.76877115e-04
 8.14101399e-04 5.96677008e-04 2.12086055e-03]","[6.64870319e-01 1.30610436e-01 1.13877341e-02 5.93838316e-04
 2.10390087e-05 5.44788047e-07 1.08194515e-08 1.70594418e-10
 2.19214062e-12 2.34345402e-14 2.11918244e-16 1.64360683e-18
 1.10610569e-20 6.52355061e-23 3.40094184e-25 1.57910952e-27
 6.57368269e-30 2.46805433e-32 8.40135119e-35 2.60641140e-37
 7.78255996e-40]"
20,50,0.98,0.45,22.5,49.0,0.5218720414315329,4.5100694721340033e-26,"[6.31799189e-01 1.38710598e-01 1.51401275e-01 1.35131343e-02
 1.83336867e-02 1.04434369e-02 2.43170601e-02 7.87397343e-04
 1.28093955e-03 6.96071805e-04 2.11010474e-03 5.01558448e-04
 1.09692679e-03 8.01287060e-04 2.92071194e-03]","[6.31799189e-01 1.38710598e-01 1.35131343e-02 7.87397343e-04
 3.11772954e-05 9.02477030e-07 2.00413669e-08 3.53443126e-10
 5.08125875e-12 6.07879224e-14 6.15304780e-16 5.34290212e-18
 4.02645474e-20 2.65974736e-22 1.55332761e-24 8.08082174e-27
 3.76962686e-29 1.58618220e-31 6.05222468e-34 2.10512856e-36
 7.09264147e-39]"
20,50,0.98,0.5,25.0,49.0,0.5250753835090669,3.5251301725863717e-25,"[0.60037304 0.14547548 0.1608373  0.01563823 0.02147287 0.01215076
 0.02887917 0.00100556 0.001654   0.00089313 0.00275871 0.00064288
 0.00142358 0.00103637 0.00387505]","[6.00373040e-01 1.45475478e-01 1.56382264e-02 1.00556056e-03
 4.39465079e-05 1.40445408e-06 3.44434295e-08 6.71008955e-10
 1.06592709e-11 1.40939344e-13 1.57713281e-15 1.51431197e-17
 1.26215109e-19 9.22280531e-22 5.95933192e-24 3.43063179e-26
 1.77120230e-28 8.24967154e-31 3.48474897e-33 1.34219499e-35
 5.03966124e-38]"
20,50,0.98,0.55,27.500000000000004,49.0,0.5283190993784463,2.253569619350123e-24,"[0.57051005 0.15102478 0.16915943 0.01773339 0.02464601 0.01385257
 0.03361564 0.00124567 0.0020718  0.0011116  0.00349905 0.00079931
 0.00179216 0.0013002  0.00498844]","[5.70510052e-01 1.51024778e-01 1.77333890e-02 1.24566644e-03
 5.94845587e-05 2.07775034e-06 5.57088811e-08 1.18687115e-09
 2.06243255e-11 2.98383210e-13 3.65431264e-15 3.84101553e-17
 3.50530812e-19 2.80508657e-21 1.98530520e-23 1.25205321e-25
 7.08277087e-28 3.61510374e-30 1.67364776e-32 7.06691222e-35
 2.92757797e-37]"
20,50,0.98,0.6,30.0,49.0,0.5316023636270714,1.2203497418252652e-23,"[0.54213247 0.15546953 0.17644831 0.0197738  0.02781892 0.01552904
 0.03848575 0.00150472 0.00253075 0.00134905 0.00432828 0.00096907
 0.00220012 0.00159058 0.00626366]","[5.42132469e-01 1.55469532e-01 1.97737970e-02 1.50472361e-03
 7.78612184e-05 2.94779757e-06 8.56932093e-08 1.98002684e-09
 3.73262746e-11 5.85991156e-13 7.78952010e-15 8.88869905e-17
 8.80839893e-19 7.65562037e-21 5.88576902e-23 4.03286149e-25
 2.47899639e-27 1.37511351e-29 6.91968932e-32 3.17669408e-34
 1.43994064e-36]"
20,50,0.98,0.65,32.5,49.0,0.534924256740477,5.748685587167852e-23,"[0.51516641 0.15891266 0.18277934 0.02173891 0.03096172 0.01716328
 0.04345232 0.00177953 0.00302669 0.00160284 0.00524244 0.00115025
 0.00264435 0.00190493 0.00770188]","[5.15166408e-01 1.58912664e-01 2.17389126e-02 1.77953458e-03
 9.90801062e-05 4.03747253e-06 1.26368643e-07 3.14467428e-09
 6.38638093e-11 1.08039534e-12 1.54796609e-14 1.90435399e-16
 2.03496670e-18 1.90755360e-20 1.58202897e-22 1.16953286e-24
 7.75765968e-27 4.64421325e-29 2.52254515e-31 1.25034596e-33
 6.15835697e-36]"
20,50,0.98,0.7,35.0,49.0,0.5382837653739739,2.4049405263774493e-22,"[0.48954166 0.16144952 0.18822309 0.02361202 0.03404852 0.0187411
 0.04848144 0.0020668  0.00355511 0.00187016 0.00623663 0.0013408
 0.00312136 0.00224041 0.00930279]","[4.89541659e-01 1.61449523e-01 2.36120205e-02 2.06679960e-03
 1.23082664e-04 5.36630372e-06 1.79762260e-07 4.78918803e-09
 1.04158321e-10 1.88752248e-12 2.89767630e-14 3.82045896e-16
 4.37620161e-18 4.39819576e-20 3.91155287e-22 3.10139785e-24
 2.20675475e-26 1.41734972e-28 8.26048640e-31 4.39468360e-33
 2.33803939e-35]"
20,50,0.98,0.75,37.5,49.0,0.5416797831469313,9.082615421045935e-22,"[0.4651915  0.16316837 0.19284554 0.0253798  0.03705707 0.02025068
 0.05354225 0.0023632  0.00411124 0.00214816 0.00730518 0.00153867
 0.00362732 0.00259398 0.01106476]","[4.65191503e-01 1.63168371e-01 2.53798021e-02 2.36320285e-03
 1.49753569e-04 6.94985261e-06 2.47891198e-07 7.03433360e-09
 1.62997677e-10 3.14792763e-12 5.15154394e-14 7.24201196e-16
 8.84688733e-18 9.48425647e-20 8.99897437e-22 7.61359807e-24
 5.78153817e-26 3.96357065e-28 2.46601694e-30 1.40098353e-32
 8.00989514e-35]"
20,50,0.98,0.8,40.0,49.0,0.5451111119685392,3.137816305856258e-21,"[0.44205254 0.16415085 0.19670837 0.02703195 0.0399684  0.02168241
 0.05860672 0.00266548 0.00469015 0.00243394 0.00844181 0.00174178
 0.00415819 0.00296249 0.01298491]","[4.42052541e-01 1.64150849e-01 2.70319470e-02 2.66548299e-03
 1.78927138e-04 8.79927110e-06 3.32698105e-07 1.00108109e-08
 2.46045041e-10 5.04156123e-12 8.75579592e-14 1.30658412e-15
 1.69465947e-17 1.92928136e-19 1.94430985e-21 1.74749694e-23
 1.40991294e-25 1.02712067e-27 6.79168935e-30 4.10204992e-32
 2.50917722e-34]"
20,50,0.98,0.85,42.5,49.0,0.5485764638983578,1.0024169632401305e-20,"[0.42006453 0.16447241 0.19986927 0.0285608  0.04276652 0.02302861
 0.06364939 0.00297049 0.00528688 0.00272468 0.00963979 0.00194812
 0.00470981 0.00334274 0.01505929]","[4.20064529e-01 1.64472411e-01 2.85607987e-02 2.97049012e-03
 2.10394325e-04 1.09210294e-05 4.35989592e-07 1.38562464e-08
 3.59810009e-10 7.79161589e-12 1.43045373e-13 2.25701272e-15
 3.09593609e-17 3.72824957e-19 3.97516285e-21 3.78059360e-23
 3.22818625e-25 2.48928244e-27 1.74252169e-29 1.11453405e-31
 7.26544209e-34]"
